-100,-100,0,24.405816,54.888657,2.02237626E9,0,0,0.9,29460.0,5,0
-100,-100,1,24.341088,54.895875,2.02237626E9,1,1,0.9,29460.0,5,1
-100,-100,2,24.358284,54.837027,2.02237626E9,2,2,0.9,29460.0,5,2
-100,-100,3,24.351709,54.78373,2.02237626E9,3,3,0.9,29460.0,5,3
-100,-100,4,24.396716,54.828699,2.02237626E9,4,4,0.9,29460.0,5,4
-100,-100,8,24.288977,54.851461,2.02237626E9,8,8,0.9,29460.0,7,8
-100,-100,9,24.263167,54.813709,2.02237626E9,9,9,0.9,29460.0,7,9
-100,-100,10,24.250513,54.871447,2.02237626E9,10,10,0.9,29460.0,7,10
-100,-100,11,24.323659,54.739011,2.02237626E9,11,11,0.9,29460.0,6,11
-100,-100,12,24.37173,54.705865,2.02237626E9,12,12,0.9,29460.0,6,12
-100,-100,0,24.405816,54.888657,2.02237632E9,0,0,0.9,29520.0,5,0
-100,-100,1,24.341088,54.895875,2.02237632E9,1,1,0.9,29520.0,5,1
-100,-100,2,24.358284,54.837027,2.02237632E9,2,2,0.9,29520.0,5,2
-100,-100,3,24.351709,54.78373,2.02237632E9,3,3,0.9,29520.0,5,3
-100,-100,4,24.396716,54.828699,2.02237632E9,4,4,0.9,29520.0,5,4
-100,-100,8,24.288977,54.851461,2.02237632E9,8,8,0.9,29520.0,7,8
-100,-100,9,24.263167,54.813709,2.02237632E9,9,9,0.9,29520.0,7,9
-100,-100,10,24.250513,54.871447,2.02237632E9,10,10,0.9,29520.0,7,10
-100,-100,11,24.323659,54.739011,2.02237632E9,11,11,0.9,29520.0,6,11
-100,-100,12,24.37173,54.705865,2.02237632E9,12,12,0.9,29520.0,6,12
-100,-100,0,24.405816,54.888657,2.02237638E9,0,0,0.9,29580.0,5,0
-100,-100,1,24.341088,54.895875,2.02237638E9,1,1,0.9,29580.0,5,1
-100,-100,2,24.358284,54.837027,2.02237638E9,2,2,0.9,29580.0,5,2
-100,-100,3,24.351709,54.78373,2.02237638E9,3,3,0.9,29580.0,5,3
-100,-100,4,24.396716,54.828699,2.02237638E9,4,4,0.9,29580.0,5,4
-100,-100,8,24.288977,54.851461,2.02237638E9,8,8,0.9,29580.0,7,8
-100,-100,9,24.263167,54.813709,2.02237638E9,9,9,0.9,29580.0,7,9
-100,-100,10,24.250513,54.871447,2.02237638E9,10,10,0.9,29580.0,7,10
-100,-100,11,24.323659,54.739011,2.02237638E9,11,11,0.9,29580.0,6,11
-100,-100,12,24.37173,54.705865,2.02237638E9,12,12,0.9,29580.0,6,12
-100,-100,0,24.405816,54.888657,2.02237644E9,0,0,0.9,29640.0,5,0
-100,-100,1,24.341088,54.895875,2.02237644E9,1,1,0.9,29640.0,5,1
-100,-100,2,24.358284,54.837027,2.02237644E9,2,2,0.9,29640.0,5,2
-100,-100,3,24.351709,54.78373,2.02237644E9,3,3,0.9,29640.0,5,3
-100,-100,4,24.396716,54.828699,2.02237644E9,4,4,0.9,29640.0,5,4
-100,-100,8,24.288977,54.851461,2.02237644E9,8,8,0.9,29640.0,7,8
-100,-100,9,24.263167,54.813709,2.02237644E9,9,9,0.9,29640.0,7,9
-100,-100,10,24.250513,54.871447,2.02237644E9,10,10,0.9,29640.0,7,10
-100,-100,11,24.323659,54.739011,2.02237644E9,11,11,0.9,29640.0,6,11
-100,-100,12,24.37173,54.705865,2.02237644E9,12,12,0.9,29640.0,6,12
-100,-100,0,24.405816,54.888657,2.0223765E9,0,0,0.9,29700.0,5,0
-100,-100,1,24.341088,54.895875,2.0223765E9,1,1,0.9,29700.0,5,1
-100,-100,2,24.358284,54.837027,2.0223765E9,2,2,0.9,29700.0,5,2
-100,-100,3,24.351709,54.78373,2.0223765E9,3,3,0.9,29700.0,5,3
-100,-100,4,24.396716,54.828699,2.0223765E9,4,4,0.9,29700.0,5,4
-100,-100,8,24.288977,54.851461,2.0223765E9,8,8,0.9,29700.0,7,8
-100,-100,9,24.263167,54.813709,2.0223765E9,9,9,0.9,29700.0,7,9
-100,-100,10,24.250513,54.871447,2.0223765E9,10,10,0.9,29700.0,7,10
-100,-100,11,24.323659,54.739011,2.0223765E9,11,11,0.9,29700.0,6,11
-100,-100,12,24.37173,54.705865,2.0223765E9,12,12,0.9,29700.0,6,12
-100,-100,0,24.405816,54.888657,2.02237656E9,0,0,0.9,29760.0,5,0
-100,-100,1,24.341088,54.895875,2.02237656E9,1,1,0.9,29760.0,5,1
-100,-100,2,24.358284,54.837027,2.02237656E9,2,2,0.9,29760.0,5,2
-100,-100,3,24.351709,54.78373,2.02237656E9,3,3,0.9,29760.0,5,3
-100,-100,4,24.396716,54.828699,2.02237656E9,4,4,0.9,29760.0,5,4
-100,-100,8,24.288977,54.851461,2.02237656E9,8,8,0.9,29760.0,7,8
-100,-100,9,24.263167,54.813709,2.02237656E9,9,9,0.9,29760.0,7,9
-100,-100,10,24.250513,54.871447,2.02237656E9,10,10,0.9,29760.0,7,10
-100,-100,11,24.323659,54.739011,2.02237656E9,11,11,0.9,29760.0,6,11
-100,-100,12,24.37173,54.705865,2.02237656E9,12,12,0.9,29760.0,6,12
-100,-100,0,24.405816,54.888657,2.02237662E9,0,0,0.9,29820.0,5,0
-100,-100,1,24.341088,54.895875,2.02237662E9,1,1,0.9,29820.0,5,1
-100,-100,2,24.358284,54.837027,2.02237662E9,2,2,0.9,29820.0,5,2
-100,-100,3,24.351709,54.78373,2.02237662E9,3,3,0.9,29820.0,5,3
-100,-100,4,24.396716,54.828699,2.02237662E9,4,4,0.9,29820.0,5,4
-100,-100,8,24.288977,54.851461,2.02237662E9,8,8,0.9,29820.0,7,8
-100,-100,9,24.263167,54.813709,2.02237662E9,9,9,0.9,29820.0,7,9
-100,-100,10,24.250513,54.871447,2.02237662E9,10,10,0.9,29820.0,7,10
-100,-100,11,24.323659,54.739011,2.02237662E9,11,11,0.9,29820.0,6,11
-100,-100,12,24.37173,54.705865,2.02237662E9,12,12,0.9,29820.0,6,12
-100,-100,0,24.405816,54.888657,2.02237668E9,0,0,0.9,29880.0,5,0
-100,-100,1,24.341088,54.895875,2.02237668E9,1,1,0.9,29880.0,5,1
-100,-100,2,24.358284,54.837027,2.02237668E9,2,2,0.9,29880.0,5,2
-100,-100,3,24.351709,54.78373,2.02237668E9,3,3,0.9,29880.0,5,3
-100,-100,4,24.396716,54.828699,2.02237668E9,4,4,0.9,29880.0,5,4
-100,-100,8,24.288977,54.851461,2.02237668E9,8,8,0.9,29880.0,7,8
-100,-100,9,24.263167,54.813709,2.02237668E9,9,9,0.9,29880.0,7,9
-100,-100,10,24.250513,54.871447,2.02237668E9,10,10,0.9,29880.0,7,10
-100,-100,11,24.323659,54.739011,2.02237668E9,11,11,0.9,29880.0,6,11
-100,-100,12,24.37173,54.705865,2.02237668E9,12,12,0.9,29880.0,6,12
-100,-100,0,24.405816,54.888657,2.02237674E9,0,0,0.9,29940.0,5,0
-100,-100,1,24.341088,54.895875,2.02237674E9,1,1,0.9,29940.0,5,1
-100,-100,2,24.358284,54.837027,2.02237674E9,2,2,0.9,29940.0,5,2
-100,-100,3,24.351709,54.78373,2.02237674E9,3,3,0.9,29940.0,5,3
-100,-100,4,24.396716,54.828699,2.02237674E9,4,4,0.9,29940.0,5,4
-100,-100,8,24.288977,54.851461,2.02237674E9,8,8,0.9,29940.0,7,8
-100,-100,9,24.263167,54.813709,2.02237674E9,9,9,0.9,29940.0,7,9
-100,-100,10,24.250513,54.871447,2.02237674E9,10,10,0.9,29940.0,7,10
-100,-100,11,24.323659,54.739011,2.02237674E9,11,11,0.9,29940.0,6,11
-100,-100,12,24.37173,54.705865,2.02237674E9,12,12,0.9,29940.0,6,12
-100,-100,0,24.405816,54.888657,2.0223768E9,0,0,0.9,30000.0,5,0
-100,-100,1,24.341088,54.895875,2.0223768E9,1,1,0.9,30000.0,5,1
-100,-100,2,24.358284,54.837027,2.0223768E9,2,2,0.9,30000.0,5,2
-100,-100,3,24.351709,54.78373,2.0223768E9,3,3,0.9,30000.0,5,3
-100,-100,4,24.396716,54.828699,2.0223768E9,4,4,0.9,30000.0,5,4
-100,-100,8,24.288977,54.851461,2.0223768E9,8,8,0.9,30000.0,7,8
-100,-100,9,24.263167,54.813709,2.0223768E9,9,9,0.9,30000.0,7,9
-100,-100,10,24.250513,54.871447,2.0223768E9,10,10,0.9,30000.0,7,10
-100,-100,11,24.323659,54.739011,2.0223768E9,11,11,0.9,30000.0,6,11
-100,-100,12,24.37173,54.705865,2.0223768E9,12,12,0.9,30000.0,6,12
-100,-100,0,24.405816,54.888657,2.02237686E9,0,0,0.9,30060.0,5,0
-100,-100,1,24.341088,54.895875,2.02237686E9,1,1,0.9,30060.0,5,1
-100,-100,2,24.358284,54.837027,2.02237686E9,2,2,0.9,30060.0,5,2
-100,-100,3,24.351709,54.78373,2.02237686E9,3,3,0.9,30060.0,5,3
-100,-100,4,24.396716,54.828699,2.02237686E9,4,4,0.9,30060.0,5,4
-100,-100,8,24.288977,54.851461,2.02237686E9,8,8,0.9,30060.0,7,8
-100,-100,9,24.263167,54.813709,2.02237686E9,9,9,0.9,30060.0,7,9
-100,-100,10,24.250513,54.871447,2.02237686E9,10,10,0.9,30060.0,7,10
-100,-100,11,24.323659,54.739011,2.02237686E9,11,11,0.9,30060.0,6,11
-100,-100,12,24.37173,54.705865,2.02237686E9,12,12,0.9,30060.0,6,12
-100,-100,0,24.405816,54.888657,2.02237692E9,0,0,0.9,30120.0,5,0
-100,-100,1,24.341088,54.895875,2.02237692E9,1,1,0.9,30120.0,5,1
-100,-100,2,24.358284,54.837027,2.02237692E9,2,2,0.9,30120.0,5,2
-100,-100,3,24.351709,54.78373,2.02237692E9,3,3,0.9,30120.0,5,3
-100,-100,4,24.396716,54.828699,2.02237692E9,4,4,0.9,30120.0,5,4
-100,-100,8,24.288977,54.851461,2.02237692E9,8,8,0.9,30120.0,7,8
-100,-100,9,24.263167,54.813709,2.02237692E9,9,9,0.9,30120.0,7,9
-100,-100,10,24.250513,54.871447,2.02237692E9,10,10,0.9,30120.0,7,10
-100,-100,11,24.323659,54.739011,2.02237692E9,11,11,0.9,30120.0,6,11
-100,-100,12,24.37173,54.705865,2.02237692E9,12,12,0.9,30120.0,6,12
-100,-100,0,24.405816,54.888657,2.02237698E9,0,0,0.9,30180.0,5,0
-100,-100,1,24.341088,54.895875,2.02237698E9,1,1,0.9,30180.0,5,1
-100,-100,2,24.358284,54.837027,2.02237698E9,2,2,0.9,30180.0,5,2
-100,-100,3,24.351709,54.78373,2.02237698E9,3,3,0.9,30180.0,5,3
-100,-100,4,24.396716,54.828699,2.02237698E9,4,4,0.9,30180.0,5,4
-100,-100,8,24.288977,54.851461,2.02237698E9,8,8,0.9,30180.0,7,8
-100,-100,9,24.263167,54.813709,2.02237698E9,9,9,0.9,30180.0,7,9
-100,-100,10,24.250513,54.871447,2.02237698E9,10,10,0.9,30180.0,7,10
-100,-100,11,24.323659,54.739011,2.02237698E9,11,11,0.9,30180.0,6,11
-100,-100,12,24.37173,54.705865,2.02237698E9,12,12,0.9,30180.0,6,12
-100,-100,0,24.405816,54.888657,2.02237704E9,0,0,0.9,30240.0,5,0
-100,-100,1,24.341088,54.895875,2.02237704E9,1,1,0.9,30240.0,5,1
-100,-100,2,24.358284,54.837027,2.02237704E9,2,2,0.9,30240.0,5,2
-100,-100,3,24.351709,54.78373,2.02237704E9,3,3,0.9,30240.0,5,3
-100,-100,4,24.396716,54.828699,2.02237704E9,4,4,0.9,30240.0,5,4
-100,-100,8,24.288977,54.851461,2.02237704E9,8,8,0.9,30240.0,7,8
-100,-100,9,24.263167,54.813709,2.02237704E9,9,9,0.9,30240.0,7,9
-100,-100,10,24.250513,54.871447,2.02237704E9,10,10,0.9,30240.0,7,10
-100,-100,11,24.323659,54.739011,2.02237704E9,11,11,0.9,30240.0,6,11
-100,-100,12,24.37173,54.705865,2.02237704E9,12,12,0.9,30240.0,6,12
-100,-100,0,24.405816,54.888657,2.0223771E9,0,0,0.9,30300.0,5,0
-100,-100,1,24.341088,54.895875,2.0223771E9,1,1,0.9,30300.0,5,1
-100,-100,2,24.358284,54.837027,2.0223771E9,2,2,0.9,30300.0,5,2
-100,-100,3,24.351709,54.78373,2.0223771E9,3,3,0.9,30300.0,5,3
-100,-100,4,24.396716,54.828699,2.0223771E9,4,4,0.9,30300.0,5,4
-100,-100,8,24.288977,54.851461,2.0223771E9,8,8,0.9,30300.0,7,8
-100,-100,9,24.263167,54.813709,2.0223771E9,9,9,0.9,30300.0,7,9
-100,-100,10,24.250513,54.871447,2.0223771E9,10,10,0.9,30300.0,7,10
-100,-100,11,24.323659,54.739011,2.0223771E9,11,11,0.9,30300.0,6,11
-100,-100,12,24.37173,54.705865,2.0223771E9,12,12,0.9,30300.0,6,12
-100,-100,0,24.405816,54.888657,2.02237716E9,0,0,0.9,30360.0,5,0
-100,-100,1,24.341088,54.895875,2.02237716E9,1,1,0.9,30360.0,5,1
-100,-100,2,24.358284,54.837027,2.02237716E9,2,2,0.9,30360.0,5,2
-100,-100,3,24.351709,54.78373,2.02237716E9,3,3,0.9,30360.0,5,3
-100,-100,4,24.396716,54.828699,2.02237716E9,4,4,0.9,30360.0,5,4
-100,-100,8,24.288977,54.851461,2.02237716E9,8,8,0.9,30360.0,7,8
-100,-100,9,24.263167,54.813709,2.02237716E9,9,9,0.9,30360.0,7,9
-100,-100,10,24.250513,54.871447,2.02237716E9,10,10,0.9,30360.0,7,10
-100,-100,11,24.323659,54.739011,2.02237716E9,11,11,0.9,30360.0,6,11
-100,-100,12,24.37173,54.705865,2.02237716E9,12,12,0.9,30360.0,6,12
-100,-100,0,24.405816,54.888657,2.02237722E9,0,0,0.9,30420.0,5,0
-100,-100,1,24.341088,54.895875,2.02237722E9,1,1,0.9,30420.0,5,1
-100,-100,2,24.358284,54.837027,2.02237722E9,2,2,0.9,30420.0,5,2
-100,-100,3,24.351709,54.78373,2.02237722E9,3,3,0.9,30420.0,5,3
-100,-100,4,24.396716,54.828699,2.02237722E9,4,4,0.9,30420.0,5,4
-100,-100,8,24.288977,54.851461,2.02237722E9,8,8,0.9,30420.0,7,8
-100,-100,9,24.263167,54.813709,2.02237722E9,9,9,0.9,30420.0,7,9
-100,-100,10,24.250513,54.871447,2.02237722E9,10,10,0.9,30420.0,7,10
-100,-100,11,24.323659,54.739011,2.02237722E9,11,11,0.9,30420.0,6,11
-100,-100,12,24.37173,54.705865,2.02237722E9,12,12,0.9,30420.0,6,12
-100,-100,0,24.405816,54.888657,2.02237728E9,0,0,0.9,30480.0,5,0
-100,-100,1,24.341088,54.895875,2.02237728E9,1,1,0.9,30480.0,5,1
-100,-100,2,24.358284,54.837027,2.02237728E9,2,2,0.9,30480.0,5,2
-100,-100,3,24.351709,54.78373,2.02237728E9,3,3,0.9,30480.0,5,3
-100,-100,4,24.396716,54.828699,2.02237728E9,4,4,0.9,30480.0,5,4
-100,-100,8,24.288977,54.851461,2.02237728E9,8,8,0.9,30480.0,7,8
-100,-100,9,24.263167,54.813709,2.02237728E9,9,9,0.9,30480.0,7,9
-100,-100,10,24.250513,54.871447,2.02237728E9,10,10,0.9,30480.0,7,10
-100,-100,11,24.323659,54.739011,2.02237728E9,11,11,0.9,30480.0,6,11
-100,-100,12,24.37173,54.705865,2.02237728E9,12,12,0.9,30480.0,6,12
-100,-100,0,24.405816,54.888657,2.02237734E9,0,0,0.9,30540.0,5,0
-100,-100,1,24.341088,54.895875,2.02237734E9,1,1,0.9,30540.0,5,1
-100,-100,2,24.358284,54.837027,2.02237734E9,2,2,0.9,30540.0,5,2
-100,-100,3,24.351709,54.78373,2.02237734E9,3,3,0.9,30540.0,5,3
-100,-100,4,24.396716,54.828699,2.02237734E9,4,4,0.9,30540.0,5,4
-100,-100,8,24.288977,54.851461,2.02237734E9,8,8,0.9,30540.0,7,8
-100,-100,9,24.263167,54.813709,2.02237734E9,9,9,0.9,30540.0,7,9
-100,-100,10,24.250513,54.871447,2.02237734E9,10,10,0.9,30540.0,7,10
-100,-100,11,24.323659,54.739011,2.02237734E9,11,11,0.9,30540.0,6,11
-100,-100,12,24.37173,54.705865,2.02237734E9,12,12,0.9,30540.0,6,12
-100,-100,0,24.405816,54.888657,2.0223774E9,0,0,0.9,30600.0,5,0
-100,-100,1,24.341088,54.895875,2.0223774E9,1,1,0.9,30600.0,5,1
-100,-100,2,24.358284,54.837027,2.0223774E9,2,2,0.9,30600.0,5,2
-100,-100,3,24.351709,54.78373,2.0223774E9,3,3,0.9,30600.0,5,3
-100,-100,4,24.396716,54.828699,2.0223774E9,4,4,0.9,30600.0,5,4
-100,-100,8,24.288977,54.851461,2.0223774E9,8,8,0.9,30600.0,7,8
-100,-100,9,24.263167,54.813709,2.0223774E9,9,9,0.9,30600.0,7,9
-100,-100,10,24.250513,54.871447,2.0223774E9,10,10,0.9,30600.0,7,10
-100,-100,11,24.323659,54.739011,2.0223774E9,11,11,0.9,30600.0,6,11
-100,-100,12,24.37173,54.705865,2.0223774E9,12,12,0.9,30600.0,6,12
-100,-100,0,24.405816,54.888657,2.02237746E9,0,0,1.3,30660.0,5,0
-100,-100,1,24.341088,54.895875,2.02237746E9,1,1,1.3,30660.0,5,1
-100,-100,2,24.358284,54.837027,2.02237746E9,2,2,1.3,30660.0,5,2
-100,-100,3,24.351709,54.78373,2.02237746E9,3,3,1.3,30660.0,5,3
-100,-100,4,24.396716,54.828699,2.02237746E9,4,4,1.3,30660.0,5,4
-100,-100,8,24.288977,54.851461,2.02237746E9,8,8,1.3,30660.0,7,8
-100,-100,9,24.263167,54.813709,2.02237746E9,9,9,1.3,30660.0,7,9
-100,-100,10,24.250513,54.871447,2.02237746E9,10,10,1.3,30660.0,7,10
-100,-100,11,24.323659,54.739011,2.02237746E9,11,11,1.3,30660.0,6,11
-100,-100,12,24.37173,54.705865,2.02237746E9,12,12,1.3,30660.0,6,12
-100,-100,0,24.405816,54.888657,2.02237752E9,0,0,1.3,30720.0,5,0
-100,-100,1,24.341088,54.895875,2.02237752E9,1,1,1.3,30720.0,5,1
-100,-100,2,24.358284,54.837027,2.02237752E9,2,2,1.3,30720.0,5,2
-100,-100,3,24.351709,54.78373,2.02237752E9,3,3,1.3,30720.0,5,3
-100,-100,4,24.396716,54.828699,2.02237752E9,4,4,1.3,30720.0,5,4
-100,-100,8,24.288977,54.851461,2.02237752E9,8,8,1.3,30720.0,7,8
-100,-100,9,24.263167,54.813709,2.02237752E9,9,9,1.3,30720.0,7,9
-100,-100,10,24.250513,54.871447,2.02237752E9,10,10,1.3,30720.0,7,10
-100,-100,11,24.323659,54.739011,2.02237752E9,11,11,1.3,30720.0,6,11
-100,-100,12,24.37173,54.705865,2.02237752E9,12,12,1.3,30720.0,6,12
-100,-100,0,24.405816,54.888657,2.02237758E9,0,0,1.3,30780.0,5,0
-100,-100,1,24.341088,54.895875,2.02237758E9,1,1,1.3,30780.0,5,1
-100,-100,2,24.358284,54.837027,2.02237758E9,2,2,1.3,30780.0,5,2
-100,-100,3,24.351709,54.78373,2.02237758E9,3,3,1.3,30780.0,5,3
-100,-100,4,24.396716,54.828699,2.02237758E9,4,4,1.3,30780.0,5,4
